race_source_id,race_date,course,distance,distance_yards,segment,surface,going,actual,base_standard,base_sample,deviation_seconds,deviation_per_f,same_day_adj_per_f,same_day_peer_count,same_day_stdev_per_f,conservative_same_day_adj_per_f,historical_adj_per_f,historical_fallback_sample_size,conservative_historical_adj_per_f,base_abs_error,same_day_abs_error,conservative_same_day_abs_error,fallback_abs_error,conservative_hierarchy_abs_error,conservative_hierarchy_method
866573,2025-07-06,Ayr,1m 2f,2200,turf_flat,TURF,Good to Soft (Soft in Places),133.86,132.96,19,0.9000000000000057,0.09000000000000057,0.22961320754716838,6,0.171195426705379,0.22961320754716838,0.3262500000000017,4,,0.9000000000000057,1.3961320754716837,1.3961320754716837,2.3625000000000114,1.3961320754716837,same_day
866533,2025-07-06,Market Rasen,2m 5f 89y,4709,jumps,TURF,Soft,351.73,330.78499999999997,12,20.94500000000005,0.9785304735612679,1.024782320951262,6,0.24295772260416112,1.024782320951262,0.5568175266647449,147,0.5568175266647449,20.94500000000005,0.9899997698158245,0.9899997698158245,9.026573940616913,0.9899997698158245,same_day
866574,2025-07-06,Ayr,1m 2f,2200,turf_flat,TURF,Good to Soft (Soft in Places),135.29,132.96,19,2.329999999999984,0.2329999999999984,0.22186320754716976,6,0.171195426705379,0.22186320754716976,0.21750000000000114,5,,2.329999999999984,0.11136792452828104,0.11136792452828104,0.15499999999997272,0.11136792452828104,same_day
866534,2025-07-06,Market Rasen,2m 7f 191y,5251,jumps,TURF,Soft,401.09000000000003,389.4,15,11.690000000000055,0.48977337649971664,1.024782320951262,6,0.24295772260416112,1.024782320951262,0.5577779222108773,148,0.5577779222108773,11.690000000000055,12.76969076052302,12.76969076052302,1.6231448614968258,12.76969076052302,same_day
866575,2025-07-06,Ayr,7f 50y,1590,turf_flat,TURF,Good to Soft (Soft in Places),93.72999999999999,92.095,26,1.634999999999991,0.22622641509433836,0.22524999999999978,6,0.171195426705379,0.22524999999999978,0.22524999999999978,6,,1.634999999999991,0.0070568181818089215,0.0070568181818089215,0.0070568181818089215,0.0070568181818089215,same_day
866535,2025-07-06,Market Rasen,2m 125y,3645,jumps,TURF,Soft,271.97,254,39,17.970000000000027,1.0846090534979442,0.994340573814734,6,0.24295772260416112,0.994340573814734,0.5568175266647449,149,0.5568175266647449,17.970000000000027,1.4955845838422874,1.4955845838422874,8.744545978668214,1.4955845838422874,same_day
867483,2025-07-07,Ayr,7f 50y,1590,turf_flat,TURF,Good to Soft (Soft in places),94.88,92.095,26,2.7849999999999966,0.38534591194968504,0.26500000000000057,7,0.17655258087069534,0.26500000000000057,0.2708828511556303,24,,2.7849999999999966,0.8697727272727178,0.8697727272727178,0.8272557575570261,0.8697727272727178,same_day
866744,2025-07-07,Ayr,1m 2f,2200,turf_flat,TURF,Good to Soft (Soft in places),135.61,132.96,19,2.6500000000000057,0.26500000000000057,0.29666666666666686,7,0.17655258087069534,0.29666666666666686,0.274570982839315,25,,2.6500000000000057,0.3166666666666629,0.3166666666666629,0.09570982839315434,0.3166666666666629,same_day
866737,2025-07-07,Worcester,2m 4f,4400,jumps,TURF,Good (Good to Firm in places),306.4,303.975,42,2.4249999999999545,0.12124999999999772,-0.33196874999999937,6,0.23116986074307913,-0.33196874999999937,-0.26182014001076986,167,-0.26182014001076986,2.4249999999999545,9.064374999999927,9.064374999999927,7.661402800215342,9.064374999999927,same_day
866745,2025-07-07,Ayr,7f 50y,1590,turf_flat,TURF,Good to Soft (Soft in places),94.52000000000001,92.095,26,2.4250000000000114,0.3355345911949701,0.26500000000000057,7,0.17655258087069534,0.26500000000000057,0.2708828511556303,26,,2.4250000000000114,0.5097727272727326,0.5097727272727326,0.46725575755704085,0.5097727272727326,same_day
866738,2025-07-07,Worcester,2m 7f,5060,jumps,TURF,Good (Good to Firm in places),351.9,352.445,30,-0.5450000000000159,-0.023695652173913735,-0.33196874999999937,6,0.23116986074307913,-0.33196874999999937,-0.25907724019672485,168,-0.25907724019672485,0.5450000000000159,7.090281249999975,7.090281249999975,5.413776524524678,7.090281249999975,same_day
866746,2025-07-07,Ayr,6f,1320,turf_flat,TURF,Good to Soft (Soft in places),72.7,73.24,27,-0.539999999999992,-0.08999999999999868,0.29666666666666686,7,0.17655258087069534,0.29666666666666686,0.274570982839315,27,,0.539999999999992,2.319999999999993,2.319999999999993,2.1874258970358795,2.319999999999993,same_day
867482,2025-07-07,Worcester,2m 4f,4400,jumps,TURF,Good (Good to Firm in places),295.5,304.53499999999997,42,-9.034999999999968,-0.45174999999999843,-0.2159850543478255,6,0.23116986074307913,-0.2159850543478255,-0.2563343403826799,169,-0.2563343403826799,9.034999999999968,4.715298913043455,4.715298913043455,3.908313192346384,4.715298913043455,same_day
867484,2025-07-07,Ayr,6f,1320,turf_flat,TURF,Good to Soft (Soft in places),73.87,72.78999999999999,27,1.0800000000000125,0.18000000000000208,0.29666666666666686,7,0.17655258087069534,0.29666666666666686,0.2708828511556303,28,,1.0800000000000125,0.6999999999999886,0.6999999999999886,0.5452971069337735,0.6999999999999886,same_day
866740,2025-07-07,Worcester,2m 4f,4400,jumps,TURF,Good (Good to Firm in places),294.5,304.53499999999997,42,-10.034999999999968,-0.5017499999999984,-0.2159850543478255,6,0.23116986074307913,-0.2159850543478255,-0.25907724019672485,170,-0.25907724019672485,10.034999999999968,5.715298913043455,5.715298913043455,4.853455196065454,5.715298913043455,same_day
866748,2025-07-07,Ayr,6f,1320,turf_flat,TURF,Good to Soft (Soft in places),74.57,72.78999999999999,27,1.7800000000000011,0.29666666666666686,0.26500000000000057,7,0.17655258087069534,0.26500000000000057,0.2671947194719456,29,,1.7800000000000011,0.18999999999999773,0.18999999999999773,0.17683168316833076,0.18999999999999773,same_day
866741,2025-07-07,Worcester,2m 7f,5060,jumps,TURF,Good (Good to Firm in places),349,352.445,30,-3.444999999999993,-0.14978260869565188,-0.33196874999999937,6,0.23116986074307913,-0.33196874999999937,-0.26182014001076986,171,-0.26182014001076986,3.444999999999993,4.190281249999998,4.190281249999998,2.5768632202477306,4.190281249999998,same_day
866749,2025-07-07,Ayr,1m,1760,turf_flat,TURF,Good to Soft (Soft in places),107.22999999999999,103.28,21,3.9499999999999886,0.4937499999999986,0.26500000000000057,7,0.17655258087069534,0.26500000000000057,0.2708828511556303,30,,3.9499999999999886,1.829999999999984,1.829999999999984,1.78293719075495,1.829999999999984,same_day
866742,2025-07-07,Worcester,2m 4f,4400,jumps,TURF,Good (Good to Firm in places),296.9,304.53499999999997,42,-7.634999999999991,-0.38174999999999953,-0.2159850543478255,6,0.23116986074307913,-0.2159850543478255,-0.25907724019672485,172,-0.25907724019672485,7.634999999999991,3.3152989130434776,3.3152989130434776,2.4534551960654767,3.3152989130434776,same_day
866750,2025-07-07,Ayr,1m 5f 26y,2886,turf_flat,TURF,Good to Soft (Soft in places),178.62,176.67000000000002,7,1.9499999999999886,0.14864864864864777,0.29666666666666686,7,0.17655258087069534,0.29666666666666686,0.274570982839315,31,,1.9499999999999886,1.9417272727272916,1.9417272727272916,1.6518720748830162,1.9417272727272916,same_day
866743,2025-07-07,Worcester,2m,3520,jumps,TURF,Good (Good to Firm in places),231.5,236.015,46,-4.514999999999986,-0.28218749999999915,-0.2657663043478257,6,0.23116986074307913,-0.2657663043478257,-0.26182014001076986,173,-0.26182014001076986,4.514999999999986,0.2627391304347668,0.2627391304347668,0.3258777598276765,0.2627391304347668,same_day
866724,2025-07-07,Ripon,6f,1320,turf_flat,TURF,Good (Good to Firm in places),72.39,71.655,36,0.7349999999999994,0.1224999999999999,-0.11749999999999972,5,0.13321997133140448,-0.11749999999999972,-0.10141666666666657,278,-0.10141666666666657,0.7349999999999994,1.4399999999999977,1.4399999999999977,1.3434999999999917,1.4399999999999977,same_day
866725,2025-07-07,Ripon,1m,1760,turf_flat,TURF,Good (Good to Firm in places),101.03,100.045,20,0.9849999999999994,0.12312499999999993,-0.11749999999999972,5,0.13321997133140448,-0.11749999999999972,-0.09700000000000131,279,-0.09700000000000131,0.9849999999999994,1.9249999999999972,1.9249999999999972,1.76100000000001,1.9249999999999972,same_day
866726,2025-07-07,Ripon,1m,1760,turf_flat,TURF,Good (Good to Firm in places),99.12,100.275,20,-1.1550000000000011,-0.14437500000000014,0.028000000000000115,5,0.13321997133140448,0.028000000000000115,-0.09600000000000079,280,-0.09600000000000079,1.1550000000000011,1.3790000000000049,1.3790000000000049,0.38700000000000045,1.3790000000000049,same_day
866727,2025-07-07,Ripon,5f,1100,turf_flat,TURF,Good (Good to Firm in places),58.67,58.53,17,0.14000000000000057,0.028000000000000115,-0.11749999999999972,5,0.13321997133140448,-0.11749999999999972,-0.09700000000000131,281,-0.09700000000000131,0.14000000000000057,0.7274999999999991,0.7274999999999991,0.6250000000000071,0.7274999999999991,same_day
866728,2025-07-07,Ripon,1m 4f 10y,2650,turf_flat,TURF,Good (Good to Firm in places),155.99,157.97,10,-1.9799999999999898,-0.1643773584905652,0.028000000000000115,5,0.13321997133140448,0.028000000000000115,-0.09600000000000079,282,-0.09600000000000079,1.9799999999999898,2.317272727272723,2.317272727272723,0.8236363636363535,2.317272727272723,same_day
866729,2025-07-07,Ripon,6f,1320,turf_flat,TURF,Good (Good to Firm in places),71.02,71.725,36,-0.7049999999999983,-0.11749999999999972,0.028000000000000115,5,0.13321997133140448,0.028000000000000115,-0.09700000000000131,283,-0.09700000000000131,0.7049999999999983,0.8730000000000047,0.8730000000000047,0.12299999999999045,0.8730000000000047,same_day
866930,2025-07-08,Pontefract,6f,1320,turf_flat,TURF,Good (Good to Firm in places),77.33,76.91,32,0.4200000000000017,0.07000000000000028,-0.14859008749601163,6,0.23379572933169687,-0.14859008749601163,-0.10141666666666657,284,-0.10141666666666657,0.4200000000000017,1.311540524976067,1.311540524976067,1.028499999999994,1.311540524976067,same_day
866918,2025-07-08,Lingfield,1m 1f,1980,turf_flat,TURF,Good to Soft (Good in places),116.18,115.07,5,1.1100000000000136,0.12333333333333485,0.2671428571428578,5,0.2625875218403966,0.2671428571428578,0.05538109756097544,30,,1.1100000000000136,1.2942857142857065,1.2942857142857065,0.6115701219512317,1.2942857142857065,same_day
866931,2025-07-08,Pontefract,1m 2f 5y,2205,turf_flat,TURF,Good (Good to Firm in places),135.06,134.04500000000002,16,1.0149999999999864,0.1012698412698399,-0.14859008749601163,6,0.23379572933169687,-0.14859008749601163,-0.09700000000000131,285,-0.09700000000000131,1.0149999999999864,2.5042779224031904,2.5042779224031904,1.9872045454545457,2.5042779224031904,same_day
866919,2025-07-08,Lingfield,1m 3f 133y,2553,turf_flat,TURF,Good to Soft (Good in places),151.82999999999998,152.35,13,-0.5200000000000102,-0.04481002741872395,0.2671428571428578,5,0.2625875218403966,0.2671428571428578,0.05701219512195179,31,,0.5200000000000102,3.6200714285714355,3.6200714285714355,1.1816006097561171,3.6200714285714355,same_day
866932,2025-07-08,Pontefract,1m 6y,1766,turf_flat,TURF,Good (Good to Firm in places),101.87,104.97999999999999,23,-3.109999999999985,-0.3874292185730446,-0.06229104398690245,6,0.23379572933169687,-0.06229104398690245,-0.09600000000000079,286,-0.09600000000000079,3.109999999999985,2.6099728014505814,2.6099728014505814,2.339381818181792,2.6099728014505814,same_day
866920,2025-07-08,Lingfield,2m 68y,3588,turf_flat,TURF,Good to Soft (Good in places),229.86,220.595,2,9.265000000000015,0.5680880713489418,0.16043755697356513,5,0.2625875218403966,0.16043755697356513,0.05538109756097544,32,,9.265000000000015,6.6484092980856815,6.6484092980856815,8.36178464523283,6.6484092980856815,same_day
866933,2025-07-08,Pontefract,6f,1320,turf_flat,TURF,Good (Good to Firm in places),74.07,77.2,32,-3.1300000000000097,-0.5216666666666683,-0.06229104398690245,6,0.23379572933169687,-0.06229104398690245,-0.09700000000000131,287,-0.09700000000000131,3.1300000000000097,2.756253736078591,2.756253736078591,2.548000000000002,2.756253736078591,same_day
866922,2025-07-08,Lingfield,6f,1320,turf_flat,TURF,Good to Soft (Good in places),74.65,70.91499999999999,12,3.7350000000000136,0.6225000000000023,0.16043755697356513,5,0.2625875218403966,0.16043755697356513,0.05701219512195179,33,,3.7350000000000136,2.7723746581586255,2.7723746581586255,3.392926829268305,2.7723746581586255,same_day
866934,2025-07-08,Pontefract,1m 4f 5y,2645,turf_flat,TURF,Good (Good to Firm in places),156.99,159.185,8,-2.194999999999993,-0.1825708884688085,-0.06229104398690245,6,0.23379572933169687,-0.06229104398690245,-0.10141666666666657,288,-0.10141666666666657,2.194999999999993,1.4460917666119997,1.4460917666119997,0.9756950757575567,1.4460917666119997,same_day
866921,2025-07-08,Lingfield,7f,1540,turf_flat,TURF,Good to Soft (Good in places),85.5,83.63,18,1.8700000000000045,0.2671428571428578,0.16043755697356513,5,0.2625875218403966,0.16043755697356513,0.06129935744431958,34,,1.8700000000000045,0.7469371011850541,0.7469371011850541,1.4409044978897612,0.7469371011850541,same_day
866935,2025-07-08,Pontefract,1m 6y,1766,turf_flat,TURF,Good (Good to Firm in places),104.06,104.97999999999999,23,-0.9199999999999875,-0.11460928652321475,-0.09627184495969933,6,0.23379572933169687,-0.09627184495969933,-0.10583333333333182,289,-0.10583333333333182,0.9199999999999875,0.14719964455076706,0.14719964455076706,0.07044696969697384,0.14719964455076706,same_day
866923,2025-07-08,Lingfield,4f 217y,1097,turf_flat,TURF,Good to Soft (Good in places),58.6,57.8,14,0.8000000000000043,0.16043755697356513,0.2671428571428578,5,0.2625875218403966,0.2671428571428578,0.06558651976668738,35,,0.8000000000000043,0.5320714285714274,0.5320714285714274,0.47296176279974844,0.5320714285714274,same_day
866936,2025-07-08,Pontefract,5f 3y,1103,turf_flat,TURF,Good (Good to Firm in places),62.51,62.56,19,-0.05000000000000426,-0.009972801450590152,-0.14859008749601163,6,0.23379572933169687,-0.14859008749601163,-0.1058631354026087,290,-0.1058631354026087,0.05000000000000426,0.6949766659459087,0.6949766659459087,0.4807592652230781,0.6949766659459087,same_day
866937,2025-07-08,Uttoxeter,1m 7f 168y,3468,jumps,TURF,Good,228,236.615,50,-8.615000000000009,-0.5465109573241067,-0.7780565167243377,6,0.18430884524460375,-0.7780565167243377,-0.17969094922737183,511,-0.17969094922737183,8.615000000000009,3.6500000000000057,3.6500000000000057,5.782417218543088,3.6500000000000057,same_day
866924,2025-07-08,Brighton,5f 215y,1315,turf_flat,TURF,Good to Firm (Good in places),70.13,70.23,26,-0.10000000000000853,-0.016730038022815114,0.0757972665148051,5,0.13192551920897505,0.0757972665148051,-0.1002835273824931,418,-0.1002835273824931,0.10000000000000853,0.5530609339407704,0.5530609339407704,0.49942199321807834,0.5530609339407704,same_day
866938,2025-07-08,Uttoxeter,2m 4f,4400,jumps,TURF,Good,294.7,311.565,14,-16.86500000000001,-0.8432500000000005,-0.657525951557094,6,0.18430884524460375,-0.657525951557094,-0.17977849273819413,512,-0.17977849273819413,16.86500000000001,3.7144809688581404,3.7144809688581404,13.269430145236129,3.7144809688581404,same_day
866925,2025-07-08,Brighton,6f 210y,1530,turf_flat,TURF,Good to Firm,85.13,82.81,35,2.319999999999993,0.3335947712418291,0.02156862745098121,5,0.13192551920897505,0.02156862745098121,-0.07755498059508432,339,-0.07755498059508432,2.319999999999993,2.1699999999999875,2.1699999999999875,2.859359637774901,2.1699999999999875,same_day
866939,2025-07-08,Uttoxeter,3m 2f 13y,5733,jumps,TURF,Good,393.4,405.9,7,-12.5,-0.47967905110762254,-0.7780565167243377,6,0.18430884524460375,-0.7780565167243377,-0.17986603624901645,513,-0.17986603624901645,12.5,7.7754455017301325,7.7754455017301325,7.8128546099290475,7.7754455017301325,same_day
866926,2025-07-08,Brighton,6f 210y,1530,turf_flat,TURF,Good to Firm,82.96000000000001,82.81,35,0.15000000000000568,0.02156862745098121,0.0757972665148051,5,0.13192551920897505,0.0757972665148051,-0.07734891886897119,340,-0.07734891886897119,0.15000000000000568,0.3771355353075023,0.3771355353075023,0.6879265721342165,0.3771355353075023,same_day
866940,2025-07-08,Uttoxeter,2m 7f 70y,5130,jumps,TURF,Good,340.4,352.89,25,-12.490000000000009,-0.5356335282651077,-0.7780565167243377,6,0.18430884524460375,-0.7780565167243377,-0.180301290079182,514,-0.180301290079182,12.490000000000009,5.652863321799316,5.652863321799316,8.285701735880878,5.652863321799316,same_day
866927,2025-07-08,Brighton,1m 1f 207y,2187,turf_flat,TURF,Good to Firm,124.41,123.075,16,1.3349999999999937,0.1342935528120707,0.02156862745098121,5,0.13192551920897505,0.02156862745098121,-0.07714285714285804,341,-0.07714285714285804,1.3349999999999937,1.1205882352941074,1.1205882352941074,2.101870129870136,1.1205882352941074,same_day
866941,2025-07-08,Uttoxeter,1m 7f 214y,3514,jumps,TURF,Good,225.1,240.565,12,-15.465000000000003,-0.968212862834377,-0.657525951557094,6,0.18430884524460375,-0.657525951557094,-0.18073654390934757,515,-0.18073654390934757,15.465000000000003,4.962517301038048,4.962517301038048,12.578144475920709,4.962517301038048,same_day
866928,2025-07-08,Brighton,7f 216y,1756,turf_flat,TURF,Good to Firm,96.44,95.83500000000001,28,0.6049999999999898,0.0757972665148051,0.02156862745098121,5,0.13192551920897505,0.02156862745098121,-0.07684083089078679,342,-0.07684083089078679,0.6049999999999898,0.432843137254892,0.432843137254892,1.2183295411100943,0.432843137254892,same_day
866942,2025-07-08,Uttoxeter,1m 7f 168y,3468,jumps,TURF,Good,224.5,236.615,50,-12.115000000000009,-0.7685409457900814,-0.6670415224913504,6,0.18430884524460375,-0.6670415224913504,-0.18086327544061437,516,-0.18086327544061437,12.115000000000009,1.5999999999999943,1.5999999999999943,9.263937094417969,1.5999999999999943,same_day
866929,2025-07-08,Brighton,6f 210y,1530,turf_flat,TURF,Good to Firm,82.81,82.86,35,-0.04999999999999716,-0.007189542483659723,0.0757972665148051,5,0.13192551920897505,0.0757972665148051,-0.07653880463871554,343,-0.07653880463871554,0.04999999999999716,0.5771355353075052,0.5771355353075052,0.4822925958965243,0.5771355353075052,same_day
866943,2025-07-08,Uttoxeter,1m 7f 168y,3468,jumps,TURF,Good,224.2,236.615,50,-12.41500000000002,-0.7875720876585941,-0.657525951557094,6,0.18430884524460375,-0.657525951557094,-0.18099000697188114,517,-0.18099000697188114,12.41500000000002,2.0500000000000114,2.0500000000000114,9.561939344643264,2.0500000000000114,same_day
867102,2025-07-09,Catterick,7f 6y,1546,turf_flat,TURF,Good to Firm (Good in places),83,86.09,29,-3.0900000000000034,-0.439715394566624,-0.25187580853816444,5,0.25962859290341567,-0.25187580853816444,-0.09890038809831726,419,-0.09890038809831726,3.0900000000000034,1.3199999999999932,1.3199999999999932,2.3950000000000102,1.3199999999999932,same_day
867096,2025-07-09,Yarmouth,5f 42y,1142,turf_flat,TURF,Good to Soft (Good in places),62.17,61.36,21,0.8100000000000023,0.15604203152364318,-0.10693454309786131,5,0.11859597187259154,-0.10693454309786131,0.06779325988334384,36,,0.8100000000000023,1.3650874918988976,1.3650874918988976,0.45809135096919107,1.3650874918988976,same_day
867103,2025-07-09,Catterick,5f,1100,turf_flat,TURF,Good to Firm (Good in places),59.95,59.21,25,0.740000000000002,0.1480000000000004,-0.4141009055627421,5,0.25962859290341567,-0.4141009055627421,-0.1002835273824931,420,-0.1002835273824931,0.740000000000002,2.8105045278137126,2.8105045278137126,1.241417636912466,2.8105045278137126,same_day
867097,2025-07-09,Yarmouth,5f 42y,1142,turf_flat,TURF,Good (Good to Soft in places),61.36,61.61,21,-0.25,-0.04816112084063048,-0.10693454309786131,5,0.11859597187259154,-0.10693454309786131,-0.024096303225018986,124,-0.024096303225018986,0.25,0.3050874918988953,0.3050874918988953,0.12491828053194354,0.3050874918988953,same_day
867104,2025-07-09,Catterick,5f,1100,turf_flat,TURF,Good to Firm (Good in places),59.39,59.21,25,0.17999999999999972,0.03599999999999994,-0.4141009055627421,5,0.25962859290341567,-0.4141009055627421,-0.09890038809831726,421,-0.09890038809831726,0.17999999999999972,2.2505045278137104,2.2505045278137104,0.674501940491588,2.2505045278137104,same_day
867098,2025-07-09,Yarmouth,1m 3y,1763,turf_flat,TURF,Good (Good to Soft in places),96.8,98.27000000000001,33,-1.470000000000013,-0.1834373227453221,-0.04816112084063048,5,0.11859597187259154,-0.04816112084063048,-0.030208955223879255,125,-0.030208955223879255,1.470000000000013,1.0840542907180577,1.0840542907180577,1.2279164179104782,1.0840542907180577,same_day
867105,2025-07-09,Catterick,7f 6y,1546,turf_flat,TURF,Good to Firm (Good in places),84.32,86.09,29,-1.7700000000000102,-0.25187580853816444,-0.4141009055627421,5,0.25962859290341567,-0.4141009055627421,-0.09766447976344414,422,-0.09766447976344414,1.7700000000000102,1.1399999999999864,1.1399999999999864,1.0836850649350822,1.1399999999999864,same_day
867099,2025-07-09,Yarmouth,1m 3y,1763,turf_flat,TURF,Good (Good to Soft in places),98.02000000000001,98.27000000000001,33,-0.25,-0.03119682359614294,-0.10693454309786131,5,0.11859597187259154,-0.10693454309786131,-0.0355639962115022,126,-0.0355639962115022,0.25,0.6069345430978643,0.6069345430978643,0.034996933276715936,0.6069345430978643,same_day
867106,2025-07-09,Catterick,1m 7f 189y,3489,turf_flat,TURF,Good to Firm (Good in places),203.51,210.52499999999998,6,-7.014999999999986,-0.4423330467182565,-0.25187580853816444,5,0.25962859290341567,-0.25187580853816444,-0.09890038809831726,423,-0.09890038809831726,7.014999999999986,3.0204786545924662,3.0204786545924662,5.446529754204391,3.0204786545924662,same_day
867100,2025-07-09,Yarmouth,1m 2f 23y,2223,turf_flat,TURF,Good (Good to Soft in places),126.56,127.9,19,-1.3400000000000034,-0.1326135852451645,-0.04816112084063048,5,0.11859597187259154,-0.04816112084063048,-0.03119682359614294,127,-0.03119682359614294,1.3400000000000034,0.8533537653240018,0.8533537653240018,1.024770277935346,0.8533537653240018,same_day
867107,2025-07-09,Catterick,7f 6y,1546,turf_flat,TURF,Good to Firm (Good in places),83.18,86.09,29,-2.9099999999999966,-0.4141009055627421,-0.25187580853816444,5,0.25962859290341567,-0.25187580853816444,-0.1002835273824931,424,-0.1002835273824931,2.9099999999999966,1.1399999999999864,1.1399999999999864,2.2052803030302925,1.1399999999999864,same_day
867101,2025-07-09,Yarmouth,7f 3y,1543,turf_flat,TURF,Good (Good to Soft in places),84.53,85.28,29,-0.75,-0.10693454309786131,-0.04816112084063048,5,0.11859597187259154,-0.04816112084063048,-0.03605793039763404,128,-0.03605793039763404,0.75,0.4122154115586625,0.4122154115586625,0.49710278816569087,0.4122154115586625,same_day
867713,2025-07-09,Kempton,1m 2f 219y,2419,all_weather_flat,POLYTRACK,Standard / Slow,141.4,141.39499999999998,34,0.005000000000023874,0.00045473336089510224,0.02218750000000025,6,0.08658752519395936,0.02218750000000025,0.022142857142857304,269,,0.005000000000023874,0.23896164772725115,0.23896164772725115,0.2384707792207621,0.23896164772725115,same_day
867108,2025-07-09,Ffos Las,7f 80y,1620,turf_flat,TURF,Good (Good to Firm in places),97.72,96.975,16,0.7450000000000045,0.10117283950617346,-0.06800000000000068,5,0.18626447164834675,-0.06800000000000068,-0.10583333333333182,291,-0.10583333333333182,0.7450000000000045,1.2457272727272795,1.2457272727272795,1.524318181818174,1.2457272727272795,same_day
867134,2025-07-09,Kempton,6f,1320,all_weather_flat,POLYTRACK,Standard / Slow,73.92,72.705,82,1.2150000000000034,0.20250000000000057,-0.0007101333195524845,6,0.08658752519395936,-0.0007101333195524845,0.02075892857142961,270,,1.2150000000000034,1.219260799917322,1.219260799917322,1.0904464285714255,1.219260799917322,same_day
867109,2025-07-09,Ffos Las,5f,1100,turf_flat,TURF,Good (Good to Firm in places),58.68,59.02,7,-0.3400000000000034,-0.06800000000000068,-0.04400000000000119,5,0.18626447164834675,-0.04400000000000119,-0.10141666666666657,292,-0.10141666666666657,0.3400000000000034,0.11999999999999744,0.11999999999999744,0.16708333333333059,0.11999999999999744,same_day
867135,2025-07-09,Kempton,1m 2f 219y,2419,all_weather_flat,POLYTRACK,Standard / Slow,141.34,141.425,34,-0.08500000000000796,-0.0077304671351805495,0.023352366680447836,6,0.08658752519395936,0.023352366680447836,0.022142857142857304,271,,0.08500000000000796,0.34176988636366445,0.34176988636366445,0.32847077922079393,0.34176988636366445,same_day
867110,2025-07-09,Ffos Las,5f,1100,turf_flat,TURF,Good (Good to Firm in places),58.8,59.02,7,-0.22000000000000597,-0.04400000000000119,-0.06800000000000068,5,0.18626447164834675,-0.06800000000000068,-0.09700000000000131,293,-0.09700000000000131,0.22000000000000597,0.11999999999999744,0.11999999999999744,0.26500000000000057,0.11999999999999744,same_day
867136,2025-07-09,Kempton,1m 7f 218y,3518,all_weather_flat,POLYTRACK,Standard / Slow,211.02,211.875,22,-0.8549999999999898,-0.053467879476974914,0.023352366680447836,6,0.08658752519395936,0.023352366680447836,0.02075892857142961,272,,0.8549999999999898,1.2284255726445963,1.2284255726445963,1.1869541396104069,1.2284255726445963,same_day
867111,2025-07-09,Ffos Las,1m,1760,turf_flat,TURF,Good (Good to Firm in places),101.09,104.6,11,-3.509999999999991,-0.43874999999999886,-0.04400000000000119,5,0.18626447164834675,-0.04400000000000119,-0.09600000000000079,294,-0.09600000000000079,3.509999999999991,3.157999999999987,3.157999999999987,2.7419999999999902,3.157999999999987,same_day
867137,2025-07-09,Kempton,1m,1760,all_weather_flat,POLYTRACK,Standard / Slow,99.89,99.905,110,-0.015000000000000568,-0.001875000000000071,0.023352366680447836,6,0.08658752519395936,0.023352366680447836,0.01937500000000192,273,,0.015000000000000568,0.20181893344359025,0.20181893344359025,0.17000000000001592,0.20181893344359025,same_day
867112,2025-07-09,Ffos Las,1m 2f,2200,turf_flat,TURF,Good (Good to Firm in places),133.58,134.69,11,-1.1099999999999852,-0.11099999999999852,-0.04400000000000119,5,0.18626447164834675,-0.04400000000000119,-0.09700000000000131,295,-0.09700000000000131,1.1099999999999852,0.6699999999999875,0.6699999999999875,0.13999999999995794,0.6699999999999875,same_day
867138,2025-07-09,Kempton,1m,1760,all_weather_flat,POLYTRACK,Standard / Slow,100.27000000000001,99.9,110,0.37000000000000455,0.04625000000000057,-0.0007101333195524845,6,0.08658752519395936,-0.0007101333195524845,0.018440815649868665,274,,0.37000000000000455,0.3756810665564245,0.3756810665564245,0.22247347480104906,0.3756810665564245,same_day
867113,2025-07-09,Ffos Las,1m 6f,3080,turf_flat,TURF,Good (Good to Firm in places),191.98,191.69,5,0.28999999999999204,0.020714285714285147,-0.06800000000000068,5,0.18626447164834675,-0.06800000000000068,-0.10141666666666657,296,-0.10141666666666657,0.28999999999999204,1.2419999999999902,1.2419999999999902,1.7098333333333358,1.2419999999999902,same_day
867139,2025-07-09,Kempton,1m,1760,all_weather_flat,POLYTRACK,Standard / Slow,100.74000000000001,99.9,110,0.8400000000000034,0.10500000000000043,-0.0007101333195524845,6,0.08658752519395936,-0.0007101333195524845,0.01937500000000192,275,,0.8400000000000034,0.8456810665564234,0.8456810665564234,0.6849999999999881,0.8456810665564234,same_day
867464,2025-07-10,Doncaster,1m 6f 115y,3195,turf_flat,TURF,Good (Good to Firm in places),188.27,188,7,0.27000000000001023,0.01859154929577535,-0.25515473750783224,6,0.17697121930433315,-0.25515473750783224,-0.09700000000000131,297,-0.09700000000000131,0.27000000000001023,3.9755426651705648,3.9755426651705648,1.6787045454545648,3.9755426651705648,same_day
867465,2025-07-10,Doncaster,6f 2y,1322,turf_flat,TURF,Good (Good to Firm in places),72.41,72.31,37,0.09999999999999432,0.016641452344930977,-0.25515473750783224,6,0.17697121930433315,-0.25515473750783224,-0.09600000000000079,298,-0.09600000000000079,0.09999999999999432,1.6332480135697836,1.6332480135697836,0.6768727272727233,1.6332480135697836,same_day
